split,task,seed,layer,real_paraphrase_distance,real_semantic_distance,real_irrelevant_distance,real_semantic_margin,real_semantic_ratio,mismatch_paraphrase_distance,mismatch_semantic_distance,mismatch_irrelevant_distance,mismatch_semantic_margin,grounded_semantic_margin,real_visual_attention_mass
exploration,pick_coke_can,59,29,0.05050167878247545,0.05573170203480556,0.037741578998220206,0.005224657997697483,1.177584344084991,0.06616247352638538,0.04235856366981791,0.05183894965553274,-0.023803909856567464,0.029028567854264945,0.22536347379112462
exploration,pick_coke_can,59,30,0.04828471943812893,0.04909662753430318,0.041843951757524776,0.0008119080961742504,1.008429410966624,0.054184979431180856,0.05031201006496296,0.041825574325782544,-0.0038729693662178885,0.004684877462392139,0.15383068615599882
exploration,pick_coke_can,59,31,0.0493900974133161,0.04981227962570303,0.04095307338668943,-0.001401971810967376,0.9549523781198569,0.05129065761961699,0.0384545395494073,0.040881550766012235,-0.012836118070209693,0.011434146259242316,0.2761028095089462
exploration,pick_coke_can,96,0,0.004788445333716325,0.002770413059946438,0.0034606699824145312,-0.0020180322737698877,0.579218598073243,0.005055580893822247,0.003039038855023561,0.0031789343710660473,-0.0020165420387986857,-1.490234971202187e-06,0.8198873127500216
exploration,pick_coke_can,96,1,0.013093281733974982,0.004976172111371365,0.008084093363438837,-0.008117109622603615,0.38080195328243144,0.014467329593312227,0.004021507923585269,0.010100585284983402,-0.010445821669726957,0.0023287120471233414,0.4436871293776979
exploration,pick_coke_can,96,2,0.027155519954161433,0.018153279020217922,0.034615682726516196,-0.016462403706298274,0.5256272481033655,0.03475920176476707,0.02236387199530078,0.03186468454454241,-0.013277845991048124,-0.0031845577152501497,0.04186284997755744
exploration,pick_coke_can,96,3,0.029629163200123543,0.046748153420313125,0.03139179586906234,0.01535635755125078,1.474851896166075,0.02774543753439014,0.03320112577188941,0.02588918362100856,0.005455688237499275,0.009900669313751507,0.032007552808086835
exploration,pick_coke_can,96,4,0.029808754746115194,0.053379831838553604,0.026968870426582355,0.02357107709243841,1.7852260560950217,0.02849264013166933,0.05195492609848362,0.032439170507407085,0.017468600964299776,0.0061024761281386316,0.05104468793194883
exploration,pick_coke_can,96,5,0.049008259125639324,0.03143170031615679,0.035509422266974656,-0.017576558809482532,0.6417690402765681,0.04200138351862176,0.03659639841867224,0.0364930718350704,-0.007343631770747806,-0.010232927038734727,0.07139533469580783
exploration,pick_coke_can,96,6,0.0399941419831067,0.11799084504660373,0.04335095976370575,0.07356247505022592,2.630634885584645,0.03846073477340736,0.08711549847569043,0.035159955876651,0.04584841104537787,0.02771406400484806,0.09893257684385996
exploration,pick_coke_can,96,7,0.054036082841841665,0.14645501607864483,0.053753407111648804,0.09037510928186059,2.6083146115877835,0.058657548219183765,0.0913437256023852,0.04349415435742678,0.03268617738320142,0.057688931898659174,0.08940883714338572
exploration,pick_coke_can,96,8,0.06143852880853545,0.14769895485145745,0.05222945041985791,0.08626042604292201,2.4160953089723525,0.060621960846420575,0.07520291320670147,0.05054031616987372,0.011993533722360476,0.07426689232056154,0.17843502361188257
exploration,pick_coke_can,96,9,0.04865435700631552,0.1089213463411105,0.07084277180863087,0.03807857453247963,1.5517295170952874,0.07309819685474961,0.06545037758594968,0.055664364954042624,-0.011639769918973586,0.04971834445145321,0.16191588254476605
exploration,pick_coke_can,96,10,0.07134222385336972,0.14160943659278344,0.06609019657845154,0.06727099873563992,1.9064252752504416,0.056256818923024275,0.06334406244396555,0.0453087639157291,0.006812666527506286,0.060458332208133646,0.1748127585583461
exploration,pick_coke_can,96,11,0.07023963472472106,0.24250644214334974,0.0396958895728779,0.17226680741862868,4.08739145772406,0.07065348878246762,0.10702740793964684,0.04133791505728113,0.03637391915717924,0.13589288826144943,0.211973505714847
exploration,pick_coke_can,96,12,0.053153994422598196,0.18227225307365655,0.043616177244058474,0.12911825865105836,3.50638664659486,0.06013322746066998,0.06802129481606674,0.040756568107527175,0.007888067355396764,0.1212301912956616,0.1979707135587887
exploration,pick_coke_can,96,13,0.048026634887747645,0.135440305058149,0.040355663879287344,0.08741367017040136,2.932297901075151,0.049932225108138155,0.060644499323192075,0.03602381243947761,0.010174188586067806,0.07723948158433357,0.19417974461394275
exploration,pick_coke_can,96,14,0.05166141235809397,0.2228090476725039,0.04825439454501188,0.16831372651026422,4.091288297208088,0.06079099186636006,0.056931093959808325,0.047795694205963135,-0.0038598979065517444,0.17217362441681594,0.3405854135774007
exploration,pick_coke_can,96,15,0.049033893671199175,0.08517348201062892,0.06469136421464076,0.020482117795988172,1.34688543778262,0.060215018926647636,0.05348317963907762,0.05412366425160226,-0.007854507935879572,0.028336625731867748,0.22683316988093338
exploration,pick_coke_can,96,16,0.05565519980175659,0.11103752589516248,0.04316711461091699,0.05538232609340591,2.0372864133177506,0.07083459902150104,0.04876940047700861,0.03743209196183355,-0.022065198544492428,0.07744752463789834,0.22957613808490387
exploration,pick_coke_can,96,17,0.059773282683895396,0.14502632560712841,0.05109705139510808,0.08484229772669281,2.381395197960729,0.0765927365049686,0.0526281139907567,0.0510250363120971,-0.023964622514211897,0.1088069202409047,0.19021733545559036
exploration,pick_coke_can,96,18,0.09113684091159115,0.11129847387094273,0.058460539706535974,0.02016163295935158,1.2108851130473537,0.08922441756943972,0.07641748076456371,0.05735716080565064,-0.012806936804876002,0.03296856976422758,0.08807094334698225
exploration,pick_coke_can,96,19,0.09386002222875552,0.08713273665432603,0.09017457999797768,-0.009952617576511022,1.002443272346442,0.11642722186016151,0.058403352929775165,0.07044745267820622,-0.0636386035831793,0.05368598600666829,0.12952692109210298
exploration,pick_coke_can,96,20,0.08801499245046579,0.11718561140074142,0.09887447493183665,0.017623006139623382,1.2428386409672776,0.1150573404268948,0.06731060516465527,0.07560834300763522,-0.04774673526223953,0.06536974140186291,0.13390930291265826
exploration,pick_coke_can,96,21,0.10154346442643973,0.22230960412154668,0.0928644080820844,0.12060619419465936,2.1509005471714695,0.1293423829156162,0.07318264081562904,0.08595049745005351,-0.059476042278873674,0.18008223647353305,0.08407659926598991
exploration,pick_coke_can,96,22,0.11760738482980143,0.15438719614453655,0.08403602649085662,0.036779811314735116,1.3032971247096345,0.1044914857338957,0.07458883373747625,0.07537188737598917,-0.031023934832137404,0.06780374614687253,0.13672459014298965
exploration,pick_coke_can,96,23,0.09063853692851469,0.10015152733767617,0.08685592177431034,0.00032896348151239635,1.0942686414244311,0.08723511655728255,0.06435351002408064,0.10667308270295268,-0.048063844716428994,0.048392808197941395,0.09844712256447963
exploration,pick_coke_can,96,24,0.11930204612311042,0.14257928200041944,0.06869997868475099,0.023277235877308997,1.193209946316751,0.12294217500580278,0.07840691852916853,0.08253607596060876,-0.044535256476634234,0.06781249235394322,0.11595713135590675
exploration,pick_coke_can,96,25,0.07797445779192849,0.09038506274446262,0.048217608758059215,0.012410604952534127,1.1875054227279493,0.07979613674598736,0.043721148751969786,0.060273398008226155,-0.03740553170642298,0.0498161366589571,0.11236437990553642
exploration,pick_coke_can,96,26,0.08079051612253496,0.09094652613890782,0.06431043389022947,0.009918016837688275,1.1679574141571198,0.12150534665892215,0.04379854797008905,0.05635687114908186,-0.07770679868883311,0.08762481552652139,0.12426227486749042
exploration,pick_coke_can,96,27,0.05505946827563376,0.0724417228249122,0.04468222499721345,0.01738225454927844,1.3241378416874037,0.05016366238787376,0.046232550134210515,0.03559883678245818,-0.005853448319183096,0.023235702868461532,0.11971211212799442
exploration,pick_coke_can,96,28,0.05764786074174887,0.06495986928048783,0.04475347680873187,0.007312008538738961,1.1457713478662874,0.04991323906323933,0.048124172770079375,0.04700493443327075,-0.0020861696003292066,0.009398178139068167,0.10765814631864028
exploration,pick_coke_can,96,29,0.05762943103331656,0.06918523510811632,0.04922633874694562,0.01155580407479976,1.209040410178891,0.06935329895000923,0.05381165600230567,0.05659880629837392,-0.01554164294770357,0.02709744702250333,0.20368819307610408
exploration,pick_coke_can,96,30,0.061820928086837555,0.048057024623421575,0.05050737455978407,-0.014364835052818678,0.8254460378558939,0.05497781287507897,0.04299756203747734,0.04853630627592068,-0.01621811154566805,0.001853276492849371,0.14771726586434397
exploration,pick_coke_can,96,31,0.049996043800706026,0.04869724632571454,0.05477408925140279,-0.007296050507400807,0.8696705249296302,0.05492768567157807,0.049731492786656534,0.046574226310761475,-0.005196192884921527,-0.00209985762247928,0.2508822783107689
exploration,pick_coke_can,97,0,0.0050674703519805004,0.0026813464432252454,0.003610353461192434,-0.002386123908755255,0.5287073637000872,0.0054363172766463954,0.0026229436068355206,0.0031311968385592053,-0.0028133736698108744,0.0004272497610556192,0.8231921351204315
exploration,pick_coke_can,97,1,0.012645037554501888,0.004872225641793421,0.007801071734510517,-0.007772811912708466,0.38457386237196106,0.012912149571073575,0.004113710037247556,0.008574907837160818,-0.008798439533826018,0.0010256276211175518,0.442019322887063
exploration,pick_coke_can,97,2,0.025516630727685896,0.018614675183928852,0.03299938004160305,-0.014384704857674199,0.5649755488889551,0.033651386141949034,0.02046139116267932,0.034485401048107565,-0.015082444487062238,0.0006977396293880398,0.03607519241565645
exploration,pick_coke_can,97,3,0.03409680271606555,0.03050259793730009,0.03523125162502969,-0.0051268203849009104,0.856070989787464,0.030313704823714777,0.030565746357831703,0.03295192138393572,-0.004881286233207948,-0.0002455341516929624,0.031024289953412183
exploration,pick_coke_can,97,4,0.030301788063409166,0.05961191683054897,0.029305957528785943,0.02777015387227139,1.8865648726542326,0.02932168690121598,0.056504705179581116,0.03497246979398118,0.020326766522277728,0.007443387349993663,0.0674486036508976
exploration,pick_coke_can,97,5,0.038002505951767226,0.02276471246974467,0.03542573974846381,-0.019445297673214405,0.5391735315313714,0.05173394536364048,0.035441260387346636,0.036405253517417344,-0.016292684976293843,-0.003152612696920562,0.08307753736736838
exploration,pick_coke_can,97,6,0.03209155879326165,0.09493639105630185,0.04402708412288891,0.050909306933412925,2.146562912853449,0.04309800769359845,0.07067851925289394,0.0391866295097264,0.026379293288910078,0.024530013644502847,0.1286854259080125
exploration,pick_coke_can,97,7,0.04566250283251424,0.17934687562605892,0.05087972714028621,0.1284671484857727,3.524516078301082,0.06404813865635577,0.055657022098537075,0.046095983523635496,-0.008391116557818684,0.13685826504359136,0.06958965742065477
exploration,pick_coke_can,97,8,0.05513216271619003,0.15315292475863096,0.04484358821933524,0.09802076204244096,2.78265171381022,0.057509543931386554,0.06106228397418098,0.054516700340689915,-0.003249531808620106,0.10127029385106105,0.17704556161690257
exploration,pick_coke_can,97,9,0.046000043252959845,0.13591520873776455,0.0708681496800414,0.06504705905772314,1.9178254518761644,0.0632484457145389,0.05964706233118317,0.07266679367457797,-0.01798152267002785,0.083028581727751,0.12749572111507254
exploration,pick_coke_can,97,10,0.057798742832965676,0.15816011832109197,0.056795663493184795,0.0988292715209107,2.6627218263014023,0.05360712463571574,0.05645741712147769,0.04365033167761354,0.002850292485761942,0.09597897903514874,0.20438243595564623
exploration,pick_coke_can,97,11,0.05312457087678155,0.23883856269374923,0.04113875123614813,0.18571399181696768,4.4682838992729215,0.07636545230585799,0.09735972914453088,0.05513427938509111,0.018652571030380583,0.16706142078658712,0.22515261241005646
exploration,pick_coke_can,97,12,0.056091839977328216,0.15454581684824023,0.0556426997524045,0.09478746969707724,2.564805860309485,0.05932363414880104,0.068059736251542,0.038170675821412266,0.008736102102740962,0.08605136759433628,0.1823919178457345
exploration,pick_coke_can,97,13,0.03762725907743753,0.15477488544537346,0.037775220179811525,0.1123149383356455,3.790631792288934,0.04816167347340752,0.06322846407113254,0.03924754144071261,0.015066790597725026,0.09724814773792045,0.20708598968106648
exploration,pick_coke_can,97,14,0.061021744546229606,0.21831556731005156,0.04990415789555596,0.15729382276382195,3.614863133433309,0.06783578775317393,0.08197189692385769,0.053093347018981746,0.012497879298629043,0.1447959434651929,0.33531977426643306
exploration,pick_coke_can,97,15,0.045239433966062885,0.11016953367665462,0.0660202774594136,0.04414925621724102,1.6487601030660632,0.053157105418675334,0.07472400974930157,0.065224071594211,0.009499938155090584,0.034649318062150436,0.23504004819975913
exploration,pick_coke_can,97,16,0.06786926600138833,0.12053675724947745,0.0486173468668584,0.05266749124808911,1.9685425411399073,0.08281794171236301,0.06718230795637087,0.035275845124361015,-0.015635633755992136,0.06830312500408124,0.20954933972735526
exploration,pick_coke_can,97,17,0.06536966556400504,0.194113340040184,0.07032464770769692,0.1219689113901626,2.7765564711788113,0.09369511311289465,0.08018938462031162,0.052183250420772424,-0.014677546912475603,0.1366464583026382,0.17268783695177584
exploration,pick_coke_can,97,18,0.0963863627012778,0.08115096800949728,0.06682428211613395,-0.01523539469178053,0.8499367131558504,0.07564994522574083,0.08668476192512366,0.057468211774840405,0.005961448963838739,-0.02119684365561927,0.08859924083085957
exploration,pick_coke_can,97,19,0.1096601729148126,0.08807549044672747,0.1254232511899375,-0.03734776074321002,0.7004620228888488,0.09511483891625361,0.06950725517880706,0.05025100943440803,-0.025607583737446548,-0.011740177005763477,0.1413174953569296
exploration,pick_coke_can,97,20,0.13380380014973392,0.1589218850732125,0.12105996486895494,0.0219995661403693,1.1532951681274943,0.14413537903706183,0.07262129907556697,0.09293575530925353,-0.07468830194256718,0.09668786808293649,0.13894060577074305
exploration,pick_coke_can,97,21,0.10978477313737868,0.2382647777848024,0.11968720359212415,0.11857757419267824,1.9936901033821612,0.12611147812446602,0.08934574483657863,0.08566520005612573,-0.03851939340979754,0.1570969676024758,0.09188076494641233
exploration,pick_coke_can,97,22,0.1020273399757422,0.15263544950600264,0.1049000998559082,0.045838590657423885,1.4268358260862464,0.1065349016270614,0.09183401443241901,0.058944720737565064,-0.014700887194642395,0.060539477852066294,0.14196924407722142
