dataset,task,seed,step,state_id,outcome_group,alpha,spatial_mode,m_t,jaccard_l11,l11_retention,lost_from_l11,new_vs_l11,components,isolated_ratio,largest_component_ratio,synonym_mask_jaccard,target_response,target_mask_response,target_correct_both
cached_90,pick_coke_can,59,8,google_robot_pick_coke_can__seed059__step008,l11_win,0.75,both,13,0.625,0.7692307692307693,3,3,2,0.0,0.6923076923076923,0.8571428571428571,0.1600241164601293,0.42307692307692313,1
cached_90,pick_coke_can,59,8,google_robot_pick_coke_can__seed059__step008,l11_win,0.5,raw,13,0.7333333333333333,0.8461538461538461,2,2,4,0.15384615384615385,0.6153846153846154,1.0,0.19395083705943678,0.34615384615384615,1
cached_90,pick_coke_can,59,8,google_robot_pick_coke_can__seed059__step008,l11_win,0.5,corners,13,0.7333333333333333,0.8461538461538461,2,2,4,0.15384615384615385,0.6153846153846154,1.0,0.19427552812317156,0.34615384615384615,1
cached_90,pick_coke_can,59,8,google_robot_pick_coke_can__seed059__step008,l11_win,0.5,gaussian,13,0.625,0.7692307692307693,3,3,3,0.07692307692307693,0.7692307692307693,0.8571428571428571,0.15025861850854338,0.46153846153846156,1
cached_90,pick_coke_can,59,8,google_robot_pick_coke_can__seed059__step008,l11_win,0.5,both,13,0.625,0.7692307692307693,3,3,3,0.07692307692307693,0.7692307692307693,0.8571428571428571,0.15051059783056217,0.46153846153846156,1
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,1.0,raw,64,1.0,1.0,0,0,10,0.0625,0.265625,0.9393939393939394,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,1.0,corners,64,1.0,1.0,0,0,10,0.0625,0.265625,0.9393939393939394,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,1.0,gaussian,64,0.5421686746987951,0.703125,19,19,7,0.03125,0.578125,0.8028169014084507,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,1.0,both,64,0.5609756097560976,0.71875,18,18,8,0.0625,0.578125,0.8285714285714286,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.9,raw,64,0.9692307692307692,0.984375,1,1,11,0.078125,0.265625,0.9393939393939394,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.9,corners,64,0.9692307692307692,0.984375,1,1,11,0.078125,0.265625,0.9393939393939394,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.9,gaussian,64,0.5609756097560976,0.71875,18,18,6,0.046875,0.765625,0.8285714285714286,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.9,both,64,0.5609756097560976,0.71875,18,18,6,0.046875,0.765625,0.855072463768116,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.75,raw,64,0.9104477611940298,0.953125,3,3,11,0.0625,0.28125,0.9393939393939394,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.75,corners,64,0.9104477611940298,0.953125,3,3,11,0.0625,0.28125,0.9393939393939394,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.75,gaussian,64,0.5609756097560976,0.71875,18,18,6,0.046875,0.765625,0.8823529411764706,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.75,both,64,0.5609756097560976,0.71875,18,18,6,0.046875,0.765625,0.9104477611940298,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.5,raw,64,0.855072463768116,0.921875,5,5,11,0.09375,0.296875,0.855072463768116,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.5,corners,64,0.855072463768116,0.921875,5,5,11,0.09375,0.296875,0.855072463768116,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.5,gaussian,64,0.5421686746987951,0.703125,19,19,5,0.03125,0.796875,0.8823529411764706,,,
cached_90,pick_coke_can,59,40,google_robot_pick_coke_can__seed059__step040,l11_win,0.5,both,64,0.5421686746987951,0.703125,19,19,5,0.03125,0.796875,0.8823529411764706,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,1.0,raw,38,1.0,1.0,0,0,10,0.13157894736842105,0.5526315789473685,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,1.0,corners,38,0.9487179487179487,0.9736842105263158,1,1,11,0.18421052631578946,0.5526315789473685,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,1.0,gaussian,38,0.5510204081632653,0.7105263157894737,11,11,2,0.02631578947368421,0.9736842105263158,1.0,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,1.0,both,38,0.52,0.6842105263157895,12,12,1,0.0,1.0,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.9,raw,38,0.9487179487179487,0.9736842105263158,1,1,10,0.13157894736842105,0.5526315789473685,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.9,corners,38,0.9,0.9473684210526315,2,2,9,0.15789473684210525,0.5526315789473685,0.9,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.9,gaussian,38,0.5510204081632653,0.7105263157894737,11,11,2,0.02631578947368421,0.9736842105263158,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.9,both,38,0.52,0.6842105263157895,12,12,1,0.0,1.0,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.75,raw,38,0.9,0.9473684210526315,2,2,8,0.10526315789473684,0.5526315789473685,0.9,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.75,corners,38,0.8536585365853658,0.9210526315789473,3,3,8,0.13157894736842105,0.5789473684210527,0.9,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.75,gaussian,38,0.5510204081632653,0.7105263157894737,11,11,2,0.02631578947368421,0.9736842105263158,1.0,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.75,both,38,0.5510204081632653,0.7105263157894737,11,11,2,0.02631578947368421,0.9736842105263158,1.0,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.5,raw,38,0.8536585365853658,0.9210526315789473,3,3,10,0.15789473684210525,0.5526315789473685,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.5,corners,38,0.8095238095238095,0.8947368421052632,4,4,10,0.18421052631578946,0.5789473684210527,0.9487179487179487,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.5,gaussian,38,0.5510204081632653,0.7105263157894737,11,11,2,0.02631578947368421,0.9736842105263158,1.0,,,
cached_90,pick_coke_can,59,71,google_robot_pick_coke_can__seed059__step071,l11_win,0.5,both,38,0.5510204081632653,0.7105263157894737,11,11,2,0.02631578947368421,0.9736842105263158,1.0,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,1.0,raw,10,1.0,1.0,0,0,4,0.1,0.5,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,1.0,corners,10,1.0,1.0,0,0,4,0.1,0.5,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,1.0,gaussian,10,0.6666666666666666,0.8,2,2,3,0.1,0.7,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,1.0,both,10,0.6666666666666666,0.8,2,2,3,0.1,0.7,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.9,raw,10,0.8181818181818182,0.9,1,1,4,0.2,0.6,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.9,corners,10,0.8181818181818182,0.9,1,1,4,0.2,0.6,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.9,gaussian,10,0.6666666666666666,0.8,2,2,3,0.1,0.7,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.9,both,10,0.6666666666666666,0.8,2,2,3,0.1,0.7,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.75,raw,10,0.6666666666666666,0.8,2,2,5,0.4,0.6,0.6666666666666666,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.75,corners,10,0.6666666666666666,0.8,2,2,5,0.4,0.6,0.6666666666666666,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.75,gaussian,10,0.42857142857142855,0.6,4,4,2,0.1,0.9,0.6666666666666666,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.75,both,10,0.42857142857142855,0.6,4,4,2,0.1,0.9,0.6666666666666666,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.5,raw,10,0.6666666666666666,0.8,2,2,5,0.4,0.6,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.5,corners,10,0.6666666666666666,0.8,2,2,5,0.4,0.6,0.8181818181818182,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.5,gaussian,10,0.3333333333333333,0.5,5,5,1,0.0,1.0,0.6666666666666666,,,
cached_90,pick_coke_can,95,8,google_robot_pick_coke_can__seed095__step008,sparse_win,0.5,both,10,0.3333333333333333,0.5,5,5,1,0.0,1.0,0.6666666666666666,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,1.0,raw,43,1.0,1.0,0,0,13,0.13953488372093023,0.37209302325581395,0.8695652173913043,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,1.0,corners,43,1.0,1.0,0,0,13,0.13953488372093023,0.37209302325581395,0.8695652173913043,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,1.0,gaussian,43,0.5636363636363636,0.7209302325581395,12,12,4,0.023255813953488372,0.6046511627906976,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,1.0,both,43,0.5636363636363636,0.7209302325581395,12,12,4,0.023255813953488372,0.6046511627906976,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.9,raw,43,0.9545454545454546,0.9767441860465116,1,1,13,0.13953488372093023,0.37209302325581395,0.9111111111111111,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.9,corners,43,0.9545454545454546,0.9767441860465116,1,1,13,0.13953488372093023,0.37209302325581395,0.9111111111111111,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.9,gaussian,43,0.5636363636363636,0.7209302325581395,12,12,4,0.023255813953488372,0.6046511627906976,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.9,both,43,0.5636363636363636,0.7209302325581395,12,12,4,0.023255813953488372,0.6046511627906976,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.75,raw,43,0.9111111111111111,0.9534883720930233,2,2,13,0.13953488372093023,0.37209302325581395,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.75,corners,43,0.9111111111111111,0.9534883720930233,2,2,13,0.13953488372093023,0.37209302325581395,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.75,gaussian,43,0.6226415094339622,0.7674418604651163,10,10,6,0.023255813953488372,0.5348837209302325,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.75,both,43,0.6226415094339622,0.7674418604651163,10,10,6,0.023255813953488372,0.5348837209302325,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.5,raw,43,0.8695652173913043,0.9302325581395349,3,3,13,0.13953488372093023,0.37209302325581395,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.5,corners,43,0.8695652173913043,0.9302325581395349,3,3,13,0.13953488372093023,0.37209302325581395,0.9545454545454546,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.5,gaussian,43,0.6538461538461539,0.7906976744186046,9,9,7,0.046511627906976744,0.5348837209302325,0.8695652173913043,,,
cached_90,pick_coke_can,95,40,google_robot_pick_coke_can__seed095__step040,sparse_win,0.5,both,43,0.6538461538461539,0.7906976744186046,9,9,7,0.046511627906976744,0.5348837209302325,0.8695652173913043,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,1.0,raw,56,1.0,1.0,0,0,12,0.08928571428571429,0.32142857142857145,0.9310344827586207,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,1.0,corners,56,0.9649122807017544,0.9821428571428571,1,1,11,0.07142857142857142,0.3392857142857143,0.9310344827586207,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,1.0,gaussian,56,0.6,0.75,14,14,6,0.017857142857142856,0.48214285714285715,0.8666666666666667,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,1.0,both,56,0.5774647887323944,0.7321428571428571,15,15,5,0.017857142857142856,0.48214285714285715,0.8666666666666667,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.9,raw,56,0.9310344827586207,0.9642857142857143,2,2,12,0.08928571428571429,0.3392857142857143,0.9649122807017544,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.9,corners,56,0.9310344827586207,0.9642857142857143,2,2,11,0.07142857142857142,0.3392857142857143,0.9649122807017544,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.9,gaussian,56,0.6,0.75,14,14,6,0.017857142857142856,0.48214285714285715,0.9310344827586207,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.9,both,56,0.6231884057971014,0.7678571428571429,13,13,5,0.017857142857142856,0.48214285714285715,0.8983050847457628,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.75,raw,56,0.8983050847457628,0.9464285714285714,3,3,12,0.10714285714285714,0.3392857142857143,0.9310344827586207,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.75,corners,56,0.8666666666666667,0.9285714285714286,4,4,10,0.08928571428571429,0.3392857142857143,0.9310344827586207,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.75,gaussian,56,0.6470588235294118,0.7857142857142857,12,12,7,0.05357142857142857,0.42857142857142855,0.8666666666666667,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.75,both,56,0.6231884057971014,0.7678571428571429,13,13,5,0.017857142857142856,0.4642857142857143,0.8666666666666667,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.5,raw,56,0.8360655737704918,0.9107142857142857,5,5,11,0.10714285714285714,0.3392857142857143,0.8983050847457628,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.5,corners,56,0.8360655737704918,0.9107142857142857,5,5,10,0.08928571428571429,0.3392857142857143,0.8983050847457628,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.5,gaussian,56,0.6470588235294118,0.7857142857142857,12,12,8,0.07142857142857142,0.4107142857142857,1.0,,,
cached_90,pick_coke_can,95,71,google_robot_pick_coke_can__seed095__step071,sparse_win,0.5,both,56,0.6470588235294118,0.7857142857142857,12,12,7,0.05357142857142857,0.4107142857142857,1.0,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,1.0,raw,24,1.0,1.0,0,0,6,0.125,0.3333333333333333,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,1.0,corners,24,0.92,0.9583333333333334,1,1,7,0.16666666666666666,0.3333333333333333,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,1.0,gaussian,24,0.5483870967741935,0.7083333333333334,7,7,1,0.0,1.0,0.8461538461538461,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,1.0,both,24,0.5483870967741935,0.7083333333333334,7,7,1,0.0,1.0,0.8461538461538461,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.9,raw,24,0.92,0.9583333333333334,1,1,5,0.08333333333333333,0.375,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.9,corners,24,0.92,0.9583333333333334,1,1,6,0.125,0.375,0.8461538461538461,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.9,gaussian,24,0.5483870967741935,0.7083333333333334,7,7,1,0.0,1.0,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.9,both,24,0.5,0.6666666666666666,8,8,1,0.0,1.0,0.8461538461538461,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.75,raw,24,0.7777777777777778,0.875,3,3,4,0.041666666666666664,0.4583333333333333,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.75,corners,24,0.7777777777777778,0.875,3,3,4,0.041666666666666664,0.4583333333333333,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.75,gaussian,24,0.5483870967741935,0.7083333333333334,7,7,1,0.0,1.0,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.75,both,24,0.5,0.6666666666666666,8,8,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.5,raw,24,0.6,0.75,6,6,5,0.08333333333333333,0.4583333333333333,0.7777777777777778,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.5,corners,24,0.6,0.75,6,6,5,0.08333333333333333,0.4583333333333333,0.7777777777777778,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.5,gaussian,24,0.6551724137931034,0.7916666666666666,5,5,3,0.041666666666666664,0.875,0.92,,,
cached_90,pick_coke_can,96,8,google_robot_pick_coke_can__seed096__step008,both_fail,0.5,both,24,0.6,0.75,6,6,3,0.08333333333333333,0.9166666666666666,0.8461538461538461,,,
cached_90,pick_coke_can,96,40,google_robot_pick_coke_can__seed096__step040,both_fail,1.0,raw,6,1.0,1.0,0,0,2,0.16666666666666666,0.8333333333333334,1.0,,,
cached_90,pick_coke_can,96,40,google_robot_pick_coke_can__seed096__step040,both_fail,1.0,corners,6,1.0,1.0,0,0,2,0.16666666666666666,0.8333333333333334,1.0,,,
cached_90,pick_coke_can,96,40,google_robot_pick_coke_can__seed096__step040,both_fail,1.0,gaussian,6,0.7142857142857143,0.8333333333333334,1,1,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,96,40,google_robot_pick_coke_can__seed096__step040,both_fail,1.0,both,6,0.7142857142857143,0.8333333333333334,1,1,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,96,40,google_robot_pick_coke_can__seed096__step040,both_fail,0.9,raw,6,1.0,1.0,0,0,2,0.16666666666666666,0.8333333333333334,1.0,,,
cached_90,pick_coke_can,96,40,google_robot_pick_coke_can__seed096__step040,both_fail,0.9,corners,6,1.0,1.0,0,0,2,0.16666666666666666,0.8333333333333334,1.0,,,
cached_90,pick_coke_can,96,40,google_robot_pick_coke_can__seed096__step040,both_fail,0.9,gaussian,6,0.7142857142857143,0.8333333333333334,1,1,1,0.0,1.0,1.0,,,
